,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1868,Streitstrasse/Rauchstrasse,bus,{'56'},,,,
1869,Stresowplatz,bus,{'5'},"52.53362877636616, 13.206781830760963",nan,"['80', '56', '31', '5']+ {'5', '31'}+ {'80', '5'}",
1870,Stromstrasse,bus,{'72'},,,,
1871,Stubenrauchstrasse,bus,"{'57', '52', '16', '41', '81', '2'}",,,,
1872,Städtische Frauenklinik,bus,{'77'},,,,
1873,Stößenseebrücke,bus,{'94'},"52.5089006270181, 13.217490577232331",nan,"['94']+ {'92'}+ {'92', '94'}",
1874,Sulzaer Strasse,bus,{'86'},,,,
1875,Sulzfelder Strasse,strassenbahn,"{'28', '10', '70'}",,,,
1876,Sundgauer Strasse,bus,"{'1', '48', '50'}",,,,
1877,Sundgauer Strasse,s-bahn,{'1'},,,,
1878,Sven-Hedin-Strasse,bus,{'53'},"52.44044491814346, 13.244750958691851",nan,['53']+ {'53'}+ {'53'},
1879,Sächsische Strasse,bus,{'69'},"52.49969205201753, 13.319017677981881",nan,{'69'}+ {'69'},
1880,Säntisstrasse,bus,"{'7', '78', '76', '79'}","52.41320161792562, 13.378457433742751",nan,"['7']+ {'7'}+ {'7', '78'}",
1881,Südendstrasse,bus,"{'68', '33'}","52.45590326647349, 13.332602045391685",nan,"['33']+ {'68', '33'}+ {'68', '33'}",
1882,Südstern,bus,{'28'},,,,
1883,Südstern,u-bahn,{'7'},"52.489444444444,13.407777777778",Q656081,['7']+ {'7'}+ {'7'},
1884,Taborstrasse,bus,{'28'},,,,
1885,Taubertstrasse,bus,{'19'},,,,
1886,Taunusstrasse,bus,"{'82', '78', '16', '30'}",,,,
1887,Techowpromenade,bus,"{'21', '15', '62'}",,,,
1888,Tegel,u-bahn,{'6'},"52.58944,13.28389",Q656090,['6']+ {'6'}+ {'6'},
1889,Tegel-Center,bus,"{'14', '20', '15'}",,,,
1890,Tegeler Brücke,bus,{'13'},,,,
1891,Tegeler Strasse,bus,"{'71', '72', '70', '83', '16', '64'}",,,,
1892,Tegeler Weg,bus,"{'71', '72'}",,,,
1893,Tegelgrund,bus,{'14'},,,,
1894,Teichstrasse,bus,{'8'},"52.57435884050963, 13.34777330742025",nan,['8']+ {'8'}+ {'8'},
1895,Teilestrasse,bus,"{'25', '73'}","52.459532250973275, 13.416011945127432",nan,"['25']+ {'73', '25'}+ {'25', '73'}",
1896,Teilestrasse/Komturstrasse,bus,{'73'},,,,
1897,Teltower Damm,bus,"{'1', '10', '84'}",,,,
1898,Teltower Strasse,bus,"{'5', '54', '35'}","52.52691807826059, 13.215807069988056",nan,"{'5', '54', '31', '35'}+ {'35', '80', '54', '5'}",
1899,Teltowkanalstrasse,bus,{'86'},,,,
1900,Tempelhof,u-bahn,{'6'},"52.47075,13.385361111111",Q3983109,['6']+ {'6'}+ {'6'},
1901,Tempelhofer Damm,bus,"{'25', '84', '96'}",,,,
1902,Tempelhofer Weg,bus,"{'81', '91', '77'}",,,,
1903,Teplitzer Strasse,bus,{'29'},"52.476869209379586, 13.280863095711684",nan,"{'29', '17', '19'}+ {'17', '19'}",
1904,Teschendorfer Weg,bus,{'21'},,,,
1905,Teschener Weg,bus,{'3'},,,,
1906,Tessenowstrasse,bus,"{'22', '12', '64', '62'}",,,,
1907,Thaliaweg,bus,"{'2', '87'}",,,,
1908,Thaters Privatweg,bus,{'23'},,,,
1909,Theodor-Heuss-Platz,bus,{'4'},,,,
1910,Theodor-Heuss-Platz,u-bahn,{'1'},"52.509722222222,13.273055555556",Q657857,['1']+ {'1'}+ {'1'},
1911,Theodor-Loos-Weg,bus,{'57'},,,,
1912,Thielalle,bus,{'10'},,,,
1913,Thielallee,bus,{'1'},,,,
1914,Thielallee/Pacelliallee,bus,{'17'},"52.458161495962216, 13.28707254649315",nan,{'68'}+ {'68'},
1915,Thielplatz,u-bahn,{'2'},"52.451111111111,13.282222222222",Q571331,['2']+ {'2'}+ {'2'},
1916,Thuner Platz,bus,"{'53', '68'}",,,,
1917,Thälmannplatz,strassenbahn,{'?'},,,,
1918,Thürstrasse,bus,{'50'},,,,
1919,Tiefenseer Strasse,bus,{'62'},,,,
1920,Tiefwerderweg,bus,"{'5', '54', '35'}","52.52622579438607, 13.207404522142175",nan,"['80', '31', '5']+ {'5', '31'}+ {'80', '5'}",
1921,Tiergarten,s-bahn,{'3'},"52.5144,13.3365",Q572112,['KBS 156']+ {'156'}+ {'3'},
1922,Tiergartenstrasse,bus,"{'24', '16', '69'}","52.50960312444174, 13.351320889801638",nan,"['24', '69']+ {'24', '69'}+ {'69', '24'}",
1923,Tiergartenstrasse Philharmonie,bus,{'48'},"52.51102178046428, 13.370519630861303",nan,['48']+ {'48'}+ {'48'},
1924,Tierpark,u-bahn,{'E'},"52.4964,13.5233",Q570954,['E']+ {'E'}+ {'E'},
1925,Tietjenstrasse,bus,{'82'},"52.39025194939193, 13.420202875683419",nan,{'82'},
1926,Tietzenweg,bus,"{'68', '48'}",,,,
1927,Tillmannsweg,bus,{'18'},"52.423810709465, 13.183665549351439",nan,{'66'},
1928,Timmendorfer Weg,bus,{'41'},,,,
1929,Tirschenreuther Ring,bus,"{'79', '2', '11', '87'}",,,,
1930,Tischlerzeile,bus,{'52'},,,,
1931,Titiseestrasse,bus,{'20'},,,,
1932,Titlisweg,bus,"{'7', '78', '76', '79'}","52.426161091698916, 13.394604025902328",nan,"['79', '76E', '7']+ {'79', '76E', '78', '7'}+ {'7', '76', '78'}",
1933,Toeplerstrasse,bus,{'23'},"52.53822939298983, 13.286714503126595",nan,{'23'},
1934,Togostrasse,bus,{'89'},"52.548727226874426, 13.348697623450558",nan,"['89']+ {'89'}+ {'89', '65'}",
1935,Torgauer Strasse,bus,{'87'},"52.4795227196386, 13.360986924063544",nan,{'84'}+ {'84'},
1936,Tornower Weg,bus,{'21'},,,,
1937,Torweg,bus,{'31'},"52.539619854576955, 13.150238200449321",nan,{'63'},
1938,Torweg/Hackbuschstrasse,bus,"{'31', '63'}",,,,
1939,Trabener Strasse,bus,"{'69', '4'}",,,,
1940,Tramper Weg,bus,{'21'},,,,
1941,Transvaalstrasse,bus,{'64'},"52.55037720062858, 13.339088323376581",nan,['64'],
1942,"Treptow, Eichenstrasse",bus,{'109'},,,,
1943,"Treptow, Karl-Kunger-Strasse",bus,{'64'},,,,
1944,"Treptow, Rathaus",bus,{'64'},"52.48358899866382, 13.480324760498638",nan,"['47', '64']+ {'64', '47'}+ {'64', '47'}",
1945,Treptower Park,s-bahn,"{'143', '115', '141', '140', '142', '110'}","52.4938,13.4618",Q559274,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}+ {'140', '115', '141', '143', '142', '110'}",
1946,Treptower Strasse,bus,{'4'},,,,
1947,Trettachzeile,bus,{'15'},,,,
1948,Treuenbrietzener Strasse,bus,"{'21', '62'}","52.59697943891828, 13.360514604920896",nan,{'62'}+ {'62'},
1949,Triftstrasse,bus,"{'26', '97', '56', '31', '64'}",,,,
1950,Trippsteinstrasse,bus,{'87'},"52.418978135364235, 13.346160774868661",nan,{'2'},
1951,Tropfsteinweg,bus,{'79'},"52.42346930388722, 13.414737141823593",nan,{'78'},
1952,Turmstrasse,bus,"{'70', '23', '16'}",,,,
1953,Turmstrasse,u-bahn,{'9'},"52.52585,13.341352777778",Q571400,['9']+ {'9'}+ {'9'},
1954,Turmstrasse/Beusselstrasse,bus,{'89'},,,,
1955,Töpchiner Weg,bus,{'79'},"52.399168263086516, 13.40989608834032",nan,['79']+ {'82'},
1956,Türgenstrasse,bus,{'12'},,,,
1957,U-Bahf. Fehrbelliner Platz,bus,{'50'},,,,
1958,U-Bhf. Adenauerplatz,bus,"{'9', '19', '69', '29'}","52.500003587932994, 13.307029882440569",nan,"['9', '19', '29', '69']+ {'69', '29', '9', '19'}+ {'69', '9', '19'}",
1959,U-Bhf. Afrikanische Strasse,bus,{'64'},"52.56057579527375, 13.334211042952221",nan,{'64'}+ {'64'},
1960,U-Bhf. Alt-Mariendorf,bus,"{'76', '7', '79', '93', '78', '81', '77'}","52.440202628447636, 13.387296995844753",nan,"['79', '11', '81', '7', '76E']+ {'76', '11', '77', '93', '79', '78', '81', '76E', '7'}+ {'7', '76', '81', '93', '79', '78', '77'}",
1961,U-Bhf. Alt-Tempelhof,bus,"{'73', '68'}","52.46605569958676, 13.385580223225174",nan,"['65']+ {'73', '68', '65'}+ {'68', '65', '73'}",
1962,U-Bhf. Altstadt Spandau,bus,"{'13', '92'}",,,,
1963,U-Bhf. Amrumer Strasse,bus,"{'16', '64'}","52.542160623402594, 13.349499736078657",nan,"{'64', '16'}+ {'64', '16'}",
1964,U-Bhf. Berliner Strasse,bus,"{'4', '74'}","52.48735794384736, 13.331009160858803",nan,"{'4', '74'}+ {'4', '74'}",
1965,U-Bhf. Blaschkoallee,bus,"{'81', '73'}",,,,
1966,U-Bhf. Blisse Strasse,bus,{'74'},"52.486416682006514, 13.320424476676541",nan,{'74'}+ {'74'},
1967,U-Bhf. Blissestrasse,bus,"{'1', '60', '4'}","52.486416682006514, 13.320424476676541",nan,"['1', '60', '86', '4']+ {'4', '1', '60', '86'}+ {'4', '60', '1', '86'}",
1968,U-Bhf. Boddinstrasse,bus,"{'91', '4'}","52.48032026675395, 13.425268421451845",nan,"{'91'}+ {'4', '91'}",
1969,U-Bhf. Borsigwerke,bus,{'13'},"52.58274564980193, 13.289777166884834",nan,['13']+ {'13'}+ {'13'},
1970,U-Bhf. Breitenbachplatz,bus,"{'1', '16', '33'}",,,,
1971,U-Bhf. Britz-Süd,bus,"{'25', '93'}",,,,
1972,U-Bhf. Bundesplatz,bus,{'16'},"52.477862484073285, 13.328532721522553",nan,"['16', '86']+ {'86', '16'}+ {'16', '86'}",
1973,U-Bhf. Cottbusser Platz,bus,{'116'},,,,
1974,U-Bhf. Dahlem-Dorf,bus,"{'1', '17'}",,,,
1975,U-Bhf. Dimitroffstrasse,strassenbahn,"{'102', '121', '4', '46', '49', '21', '13', '22'}",,,,
1976,U-Bhf. Ernst-Reuter-Platz,bus,"{'90', '54'}","52.51164603099566, 13.322290858670174",nan,"['62', '54']+ {'54', '62', '90'}+ {'62', '90', '54'}",
1977,U-Bhf. Fehrbelliner Platz,bus,"{'1', '4'}","52.490390927187676, 13.31417745809863","nan+nan, nan","['1', '50', '4']+ {'4', '50', '1'}, {'74'}+ {'4', '50', '1'}",
1978,U-Bhf. Fehrbelliner Strasse,bus,{'74'},"52.490390927187676, 13.31417745809863",nan,{'74'},
1979,U-Bhf. Frankfurter Tor,strassenbahn,"{'21', '13', '4'}","52.5138037,13.4773772",Q65948557,"{'13', '21'}",
1980,U-Bhf. Franz-Neumann-Platz,bus,{'16'},,,,
1981,U-Bhf. Franz-Neumann-Strasse,bus,{'61'},,,,
1982,U-Bhf. Friedrich-Wilhelm-Platz,bus,"{'25', '86', '2', '81'}","52.47130766098046, 13.328385018588687",nan,"['2', '81', '86', '17', '25']+ {'2', '25', '17', '81', '86'}+ {'25', '81', '86', '17', '2'}",
1983,U-Bhf. Gneisenaustrasse,bus,"{'28', '24'}","52.491226587637556, 13.396327911797728",nan,"['24']+ {'24'}+ {'28', '24'}",
1984,U-Bhf. Grenzallee,bus,{'41'},"52.46369510254238, 13.444231731166557",nan,"['41']+ {'41', '77'}+ {'41', '77'}",
1985,U-Bhf. Görlitzer Bahnhof,bus,{'29'},,,,
1986,U-Bhf. Güntzelstrasse,bus,{'50'},"52.49083931327762, 13.33088532083388",nan,['50']+ {'50'},
1987,U-Bhf. Halemweg,bus,{'23'},"52.53667667798839, 13.286746671874386",nan,{'23'}+ {'23'},
1988,U-Bhf. Hallesches Tor,bus,"{'95', '24', '41'}","52.497910015148264, 13.391307667735301",nan,"['24', '41', '95']+ {'24', '41', '95'}+ {'41', '24'}",
1989,U-Bhf. Hansaplatz,bus,"{'23', '16'}","52.51815899892448, 13.341596502400384",nan,"['23', '16']+ {'23', '16'}+ {'23', '16'}",
1990,U-Bhf. Haselhorst,bus,{'13'},,,,
1991,U-Bhf. Heidelberger Platz,bus,{'60'},"52.48006162214815, 13.312159920359697",nan,['60']+ {'60'}+ {'60'},
1992,U-Bhf. Hellersdorf,bus,"{'116', '107'}",,,,
1993,U-Bhf. Hermannplatz,bus,"{'95', '91', '41', '29'}",,,,
1994,U-Bhf. Hohenzollernplatz,bus,{'60'},"52.49379659973151, 13.323970282884028",nan,['60']+ {'60'}+ {'60'},
1995,U-Bhf. Holzhauser Strasse,bus,{'13'},"52.57637830312507, 13.294882286523327",nan,"{'13'}+ {'13', '22E'}",
1996,U-Bhf. Holzhauser Strasse/Berliner Strasse,bus,{'26'},,,,
1997,U-Bhf. Humboldthain,bus,{'12'},,,,
1998,U-Bhf. Innsbrucker Platz,bus,"{'48', '16', '85'}","52.47854726935916, 13.343828571364293",nan,"['85', '16', '75', '48']+ {'85', '83', '48', '16'}+ {'85', '75', '48', '83', '16'}",
1999,U-Bhf. Insbrucker Platz,bus,"{'83', '87'}",,,,
2000,U-Bhf. Jakob-Kaiser-Platz,bus,"{'21', '9', '62'}","52.5366288023428, 13.293515323121461",nan,"['9', '23', '62', '21']+ {'9', '21', '62'}+ {'21', '9', '62'}",
2001,U-Bhf. Johannisthaler Chaussee,bus,{'52'},"52.429394188707796, 13.453232767711098",nan,{'52'}+ {'52'},
2002,U-Bhf. Jungfernheide,bus,"{'21', '71', '72'}",,,,
2003,U-Bhf. Kaiserdamm,bus,{'10'},"52.50999451351762, 13.28180313022396",nan,['10']+ {'10'}+ {'10'},
2004,U-Bhf. Kaiserin-Augusta-Strasse,bus,{'68'},"52.46037878446868, 13.384682849129337",nan,{'68'}+ {'68'},
2005,U-Bhf. Karl-Marx-Strasse,bus,{'4'},"52.476103832656094, 13.439462912520211",nan,['4']+ {'4'}+ {'4'},
2006,U-Bhf. Kleistpark,bus,"{'48', '87', '83'}",,,,
2007,U-Bhf. Kochstrasse,bus,{'29'},,,,
2008,U-Bhf. Konstanzer Strasse,bus,{'1'},"52.49370028890023, 13.309995875980734",nan,"{'1', '74'}+ {'74', '1'}",
2009,U-Bhf. Kottbusser Damm,bus,{'41'},"52.49276489731471, 13.422245830499508",nan,['41']+ {'41'}+ {'41'},
2010,U-Bhf. Kottbusser Tor,bus,"{'28', '41'}","52.499122758255055, 13.4182411702772",nan,"['41', '28']+ {'41', '28'}+ {'41', '28'}",
2011,U-Bhf. Krumme Lanke,bus,"{'3', '53'}","52.44308074990891, 13.24046555211665",nan,"['53', '3']+ {'3', '53'}+ {'53', '3'}",
2012,U-Bhf. Kurfürstendamm,bus,"{'73', '19', '69', '29'}",,,,
2013,U-Bhf. Kurfürstenstrasse,bus,"{'48', '87', '83'}",,,,
2014,U-Bhf. Kurt-Schumacher-Platz,bus,"{'8', '61', '62'}","52.56338157214657, 13.32719915637487",nan,"['8', '62', '21']+ {'8', '21', '62'}+ {'21', '8', '62', '61'}",
2015,U-Bhf. Leinestrasse,bus,{'91'},"52.472634832836185, 13.428552064915147",nan,{'91'}+ {'91'},
2016,U-Bhf. Leopoldplatz,bus,"{'16', '12', '64'}",,,,
2017,U-Bhf. Lipschitzallee,bus,{'91'},,,,
2018,U-Bhf. Magdalenenstrasse,bus,{'109'},,,,
2019,U-Bhf. Mehringdamm,bus,"{'28', '19'}","52.49515666726518, 13.389395498893041",nan,"['28', '19']+ {'28', '19'}+ {'28', '19'}",
2020,U-Bhf. Mierendorffplatz,bus,"{'89', '72'}","52.525772786049906, 13.30604190365007",nan,"{'89', '72'}+ {'72', '89'}",
2021,U-Bhf. Moritz-Platz,bus,{'29'},"52.50364551269473, 13.410714750030955",nan,['29']+ {'29'},
2022,U-Bhf. Moritzplatz,bus,{'41'},"52.50366899509004, 13.41055755394872",nan,"['41', '75']+ {'41'}+ {'41', '75'}",
2023,U-Bhf. Nauener Platz,bus,"{'72', '16', '64'}",,,,
2024,U-Bhf. Neu-Westend,bus,{'4'},"52.51625397204876, 13.260832878941526",nan,['4']+ {'4'}+ {'4'},
2025,U-Bhf. Neukölln,bus,{'77'},"52.46951739972892, 13.44165342826323",nan,['65']+ {'65'}+ {'65'},
2026,U-Bhf. Nollendorfplatz,bus,"{'16', '19'}","52.49948296769738, 13.354123408432695",nan,"['16', '19']+ {'19', '16'}+ {'16', '19'}",
2027,U-Bhf. Onkel Toms Hütte,bus,{'3'},"52.4507378741821, 13.253556704842808",nan,['3']+ {'3'}+ {'3'},
2028,U-Bhf. Oskar-Helene-Heim,bus,"{'10', '18', '50', '11'}",,,,
2029,U-Bhf. Osloer Strasse,bus,"{'89', '22', '61', '72'}",,,,
2030,U-Bhf. Pankow,bus,{'101'},"52.56721533989539, 13.412199219637507",nan,"['55', '52', '50', '7', '33']+ {'50', '7', '52', '55', '33'}+ {'52', '7', '55', '50', '33'}",
2031,U-Bhf. Pankow,strassenbahn,"{'121', '46', '49'}",,,,
2032,U-Bhf. Pankow (Vinetastrasse),strassenbahn,{'22'},,,,
2033,"U-Bhf. Pankow , Vinetastrasse",bus,{'7'},,,,
2034,U-Bhf. Pankstrasse,bus,"{'70', '64'}","52.55235444346452, 13.381505547044023",nan,"['61', '70', '99']+ {'99', '64', '61', '70'}+ {'70', '99', '64', '61'}",
2035,U-Bhf. Paracelsus-Bad,bus,"{'22', '12', '61'}",,,,
2036,U-Bhf. Parchimer Allee,bus,{'25'},"52.44566869961195, 13.44991915431808",nan,['25']+ {'25'}+ {'25'},
2037,U-Bhf. Paulsternstrasse,bus,{'10'},,,,
2038,U-Bhf. Platz der Luftbrücke,bus,"{'96', '84', '19'}",,,,
2039,U-Bhf. Prinzenstrasse,bus,{'28'},"52.49839367957166, 13.405851868580935",nan,{'28'},
2040,U-Bhf. Rathaus Neukölln,bus,{'4'},"52.48087081333717, 13.435364974946072",nan,{'4'},
2041,U-Bhf. Rathaus Spandau,bus,"{'80', '5', '92', '97', '63', '34', '56', '13', '31', '54'}",,,,
2042,U-Bhf. Rathaus Steglitz,bus,"{'17', '68', '85'}","52.4557193734982, 13.320902177015695+52.45573329628039, 13.321273988935921",nan,"['32', '88', '86', '85', '17', '48', '30']+ {'32', '68', '17', '30', '85', '86', '88', '48'}+ {'68', '85', '86', '48', '17', '88', '32'}",
2043,U-Bhf. Rathaus Steglitz/Kreisel,bus,"{'86', '32', '30'}",,,,
2044,U-Bhf. Rathaus Steglitz/S-Bhf. Rathaus Steglitz,bus,{'48'},,,,
2045,U-Bhf. Rathaus Steglitz/S-Bhf. Steglitz,bus,"{'86', '88'}",,,,
2046,U-Bhf. Reinickendorfer Strasse,bus,"{'71', '72', '70', '83', '90', '12'}",,,,
2047,U-Bhf. Residenzstrasse,bus,{'61'},,,,
2048,U-Bhf. Richard-Wagner-Platz,bus,{'54'},"52.51745457872731, 13.306577542724405",nan,"['87', '62', '54']+ {'54', '62', '87'}+ {'87', '54'}",
2049,U-Bhf. Rohrdamm,bus,"{'10', '23', '72'}","52.53703278361051, 13.261339673843889",nan,"['23', '55', '10', '99']+ {'99', '10', '23', '55', '72'}+ {'55', '99', '10', '23', '72'}",
2050,U-Bhf. Rosa-Luxemburg-Platz,strassenbahn,"{'71', '70', '24', '20', '18', '11', '28'}",,,,
2051,U-Bhf. Rosa-Luxenburg-Platz,strassenbahn,{'108'},,,,
2052,U-Bhf. Rudow,bus,"{'57', '58', '41'}",,,,
2053,U-Bhf. Ruhleben,bus,"{'5', '56', '54', '35'}","52.52596833151868, 13.241478578696297",nan,"['80', '35', '54', '5', '31', '56']+ {'56', '54', '35', '5', '31'}+ {'80', '35', '56', '54', '5'}",
2054,U-Bhf. Rüdesheimer Platz,bus,{'86'},"52.4720831087791, 13.314909778144818",nan,['17']+ {'17'}+ {'17'},
2055,U-Bhf. S-Bhf. Zoologischer Garten,bus,{'9'},,,,
2056,U-Bhf. Scharnweber Strasse,bus,{'21'},"52.56723085204371, 13.311435188438125",nan,{'21'}+ {'21'},
2057,U-Bhf. Schlesisches Tor,bus,{'28'},"52.50108419874335, 13.441971259873345",nan,['28']+ {'28'}+ {'28'},
2058,U-Bhf. Schloßstrasse,bus,"{'86', '48', '85', '33'}","52.46150696581942, 13.325033972730989",nan,"['86', '17', '48', '85', '33']+ {'17', '85', '86', '33', '48'}+ {'85', '86', '48', '17', '33'}",
2059,U-Bhf. Seestrasse,bus,"{'89', '12'}",,,,
2060,U-Bhf. Siemensdamm,bus,"{'23', '72'}","52.53611103819574, 13.273983136736893",nan,"['55']+ {'55', '72'}+ {'55', '23', '72'}",
2061,U-Bhf. Sophie-Charlotte-Platz,bus,{'74'},"52.51087342754732, 13.295551394633538",nan,{'74'}+ {'74'},
2062,U-Bhf. Südstern,bus,{'28'},"52.48911192041882, 13.407868588860385",nan,['28']+ {'28'}+ {'28'},
2063,U-Bhf. Tegel,bus,"{'15', '20', '13', '14', '98'}",,,,
2064,U-Bhf. Tempelhof,bus,"{'28', '68'}","52.4698750992553, 13.38558705982547",nan,"['28']+ {'68', '28'}+ {'28', '68'}",
2065,U-Bhf. Theodor-Heuss-Platz,bus,"{'94', '4'}","52.50993781856294, 13.272721616652856",nan,"['94', '4']+ {'4', '92'}+ {'4', '92', '94'}",
2066,U-Bhf. Tierpark,strassenbahn,"{'17', '16', '19'}",,,,
2067,U-Bhf. Turmstrasse,bus,"{'24', '72', '70', '90'}","52.52632424312701, 13.341455452869354",nan,"['24', '70']+ {'24', '72', '90', '70'}+ {'70', '72', '24', '90'}",
2068,U-Bhf. Uhlandstr,bus,{'29'},"52.50266739474818, 13.32600692857198",nan,['29']+ {'29'},
2069,U-Bhf. Uhlandstrasse,bus,"{'60', '19', '9'}","52.50265361682102, 13.325826367165941",nan,"['9', '19']+ {'9', '19'}+ {'9', '19'}",
2070,U-Bhf. Voltastrasse,bus,{'71'},"52.541952589312174, 13.393136811765974",nan,{'90'}+ {'90'},
2071,U-Bhf. Walter-Schreiber-Platz,bus,{'86'},,,,
2072,U-Bhf. Walther-Schreiber-Platz,bus,"{'85', '81', '48', '2', '76'}","52.46514662302568, 13.328471151123626",nan,"['2', '81', '86', '17', '48', '85']+ {'76', '2', '17', '81', '85', '86', '48'}+ {'81', '76', '85', '86', '48', '17', '2'}",
2073,U-Bhf. Wedding,bus,"{'83', '12'}",,,,
2074,U-Bhf. Westphalweg,bus,{'33'},"52.4456019528536, 13.38577421076825",nan,['33']+ {'33'}+ {'33'},
2075,U-Bhf. Wilmersdorfer Strasse,bus,{'94'},"52.506661932176044, 13.306708142985045+52.506721827024215, 13.306656576816529","nan+nan, nan","{'92'}+ {'74', '66'}+ {'92'}, {'74', '94'}",
2076,U-Bhf. Wittenbergplatz,bus,"{'73', '19', '85', '29'}",,,,
2077,U-Bhf. Yorckstrasse/S-Bhf. Großgörschenstrasse,bus,{'19'},,,,
2078,U-Bhf. Zitadelle,bus,{'13'},,,,
2079,U-Bhf. Zwickauer Damm,bus,{'57'},"52.42316772174534, 13.484176739454373",nan,['57']+ {'57'}+ {'57'},
2080,U-Bhf./S-Bhf. Gesundbrunnen,bus,"{'71', '64'}",,,,
2081,U-Bhf./S-Bhf. Zoologischer Garten,bus,"{'69', '94', '90', '54', '60', '73'}",,,,
2082,U.Bhf. Residenzstrasse,bus,{'8'},,,,
2083,Uferstrasse,bus,{'64'},,,,
2084,Uhlandstr,u-bahn,{'3'},,,,
2085,Uhlandstrasse,bus,"{'69', '50'}",,,,
2086,Uhlandstrasse/Kantstrasse,bus,"{'60', '94'}",,,,
2087,Ullsteinstrasse,bus,{'81'},,,,
2088,Ullsteinstrasse,u-bahn,{'6'},"52.453775,13.384302777778",Q637870,['6']+ {'6'}+ {'6'},
2089,Unter den Eichen,bus,{'1'},,,,
2090,Urbanstrasse,bus,{'28'},"52.49197792621568, 13.41266622804356",nan,['28']+ {'28'}+ {'28'},
2091,Urnenhain,bus,{'91'},,,,
2092,Usedomer Strasse/Feldstrasse,bus,"{'71', '12'}",,,,
2093,VEB Berlin-Chemie,bus,{'23'},"52.43374828113537, 13.556312033894333",nan,['23']+ {'23'}+ {'23'},
2094,VEB Berlin-Chemie,strassenbahn,"{'124', '86'}",,,,
2095,VEB Gummiwerke,strassenbahn,"{'21', '13'}","52.49294832547379, 13.490882014435401",nan,"{'13', '21'}",
2096,VEB Yachtwerft,strassenbahn,"{'83', '83E', '85'}",,,,
2097,Veltheimstrasse/Berliner Strasse,bus,{'12'},,,,
2098,Verw.-Geb./Luftfracht,bus,"{'9', '8'}",,,,
2099,Vetschauer Allee,strassenbahn,"{'124', '86'}",,,,
2100,Viersener Strasse,bus,{'63'},"52.54020417705652, 13.17462661157195",nan,{'63'}+ {'63'},
2101,Viktoria-Luise-Platz,u-bahn,{'4'},"52.496161111111,13.342702777778",Q178685,['4']+ {'4'}+ {'4'},
2102,Vogelsang,bus,"{'17', '10'}",,,,
2103,Vollkropfgraben,strassenbahn,"{'124', '86'}",,,,
2104,Voltastrasse,u-bahn,{'8'},"52.542093,13.393022",Q663308,['8']+ {'8'}+ {'8'},
2105,Von-Laue-Strasse,bus,{'1'},,,,
2106,Wachsmuthstrasse/Waldseeweg,bus,{'12'},,,,
2107,Wackerweg,bus,{'21'},,,,
2108,Waghäuseler Strasse,bus,{'74'},,,,
2109,Waidmannslust,s-bahn,{'2'},"52.6064,13.321",Q800492,['KBS 152']+ {'152'},
2110,Waidmannslust Titiseestrasse,bus,{'22'},"52.607542589578465, 13.332434343087694",nan,['22']+ {'22'}+ {'22'},
2111,Waidmannsluster Damm,bus,"{'15', '20', '13', '14', '22', '98'}",,,,
2112,Waldallee,bus,{'34'},,,,
2113,Waldemarstrasse,bus,{'28'},,,,
2114,Walderseestrasse,bus,{'16'},,,,
2115,Waldfriedhof,bus,"{'3', '11'}",,,,
2116,Waldhornstrasse,bus,{'20'},,,,
2117,Waldkrankenhaus,bus,{'5'},"52.56214542863615, 13.158340085815741",nan,['5']+ {'5'}+ {'5'},
2118,Waldowstrasse,bus,{'64'},,,,
2119,Waldsassener Strasse,bus,{'2'},"52.412459568646206, 13.34975050304383",nan,"{'2'}+ {'2', '11'}",
2120,Waldschluchtpfad,bus,{'36'},,,,
2121,Waldschulallee,bus,{'69'},"52.497158989372906, 13.270676981637067",nan,['69']+ {'69'}+ {'69'},
2122,Waldstrasse,bus,"{'34', '35'}",,,,
2123,Walter-Schreiber-Platz,u-bahn,{'9'},"52.465,13.328333333333",Q638584,{'9'}+ {'9'},
2124,Waltersdorfer Chaussee,bus,"{'58', '41'}",,,,
2125,Wannsee,s-bahn,"{'1', '3'}","52.4214,13.1792",Q111325896,['KBS 156']+ {'156'}+ {'3'},
2126,"Wannsee, Heckeshorn",bus,{'3'},"52.42864825809188, 13.160148959421024",nan,['3']+ {'3'}+ {'3'},
2127,Wannseebadweg,bus,{'18'},"52.43351551299246, 13.188784240790504",nan,['3']+ {'3'}+ {'18'},
2128,Warschauer Strasse,s-bahn,"{'100', '102', '115', '101', '105', '110'}",,,,
2129,Warschauerstrasse,s-bahn,{'143'},"52.506416666667,13.450955555556",Q111252298+Q664036,"['KBS 105', 'KBS 100', 'KBS 101']+ {'143'}+ {'143'}",
2130,Wartenberg,s-bahn,{'101'},,,,
2131,Wasgenstrasse,bus,{'3'},"52.427458485249666, 13.214697423440864",nan,{'3'},
2132,Washingtonplatz,bus,{'83'},,,,
2133,Wassersportclub,bus,{'13'},,,,
2134,Wasserwerk,bus,"{'10', '13', '18'}",,,,
2135,Wasserwerk,strassenbahn,{'84'},"52.4560563,13.6419956",Q66362601,['84']+ {'84'}+ {'84'},
2136,Watzmannweg,bus,{'79'},"52.425403268852556, 13.40014766479409",nan,{'78'},
